id,text,created_at,author_id,user_location,tweet_geo,tweet_country,place_type,is_retweet,keywords_matched
1868827435531485690,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-17T01:15:56.000Z,1671320745119719425,,,,,True,"homeless, homelessness"
1868556838972916191,thinking ab how i sent my mom a buddie edit including the el paso move scene with the message “the horrors of the affordable texas housing market” bc growing up so many ppl moved away to texas,2024-12-16T07:20:41.000Z,1339135579397775360,they/she | cle | bi | 22,,,,False,
1868177493532045674,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-15T06:13:18.000Z,2917490567,#FEMAVI,,,,True,"homeless, homelessness"
1868132613443273117,"@NBATEPBOY @theUTEPnews No way that’s downtown El Paso, where are all the homeless people. 🤷🏽‍♂️",2024-12-15T03:14:57.000Z,491878402,"El Paso, Texas",,,,False,homeless
1868120626734727486,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-15T02:27:20.000Z,1834938699680817153,,,,,True,"homeless, homelessness"
1868116156139377027,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-15T02:09:34.000Z,1867768595159060480,"Ohio, USA",,,,True,"homeless, homelessness"
1867792893781717254,"This impressive piece of Nuestra Señora de Guadalupe is the work of local artist Andrew Joseph Perez. He says it's made out of a million pieces of glass. 
https://t.co/ILgJZhznb0",2024-12-14T04:45:02.000Z,1064936482513870848,"El Paso, TX",,,,False,
1867693889790083130,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-13T22:11:38.000Z,1867312898202112000,"Texas, USA",,,,True,"homeless, homelessness"
1867630698430955627,"This #FedImplementationFriday, we’re highlighting El Paso’s recent move to invest ARPA funds to support former inmates.

“It's really going to have an impactful, meaningful change in people's lives.” – @davidforelpaso

Obligate your ARPA funds by Dec 31!
https://t.co/uo6DqnTQN9",2024-12-13T18:00:32.000Z,959388576,Nationwide,,,,False,
1867442549058941395,RT @KFOX14: A new mural of Nuestra Señora de Guadalupe was unveiled at the Housing Opportunity Management Enterprises (HOME) newest afforda…,2024-12-13T05:32:53.000Z,381641604,"Texas, USA",,,,True,
