Identifier,FileName,TranscriptDownloadStatus,TextTranscriptDownloadStatus,AiDownloadStatus
128ee9e0-2c31-44aa-9840-6224f63abb48,01_23_2018_buffalo_meeting_minutes.mp3,,Succeed,
c8bd94ce-0407-4811-b635-4c803699cefe,01_24_2023_buffalo_meeting_minutes.mp3,,Succeed,
097b4897-898f-47e2-a54e-215b4ad79aa1,01_10_2023_buffalo_meeting_minutes.mp3,,Succeed,
e08fd88d-0783-4c26-93f0-eab090a288a9,01_23_2024_buffalo_meeting_minutes.mp3,,Succeed,
e5d64b51-1bb4-462c-97d3-c54d7d606652,01_19_2021_buffalo_meeting_minutes.mp3,,Succeed,
5e56e9ec-7cf7-4995-8497-cff9140c2eb3,01_22_2019_buffalo_meeting_minutes.mp3,,Succeed,
51dc18d7-e022-4f23-89ab-c1c55b71e286,01_09_2018_buffalo_meeting_minutes.mp3,,Succeed,
08f71c7d-f09b-4541-88c8-08bf07cc0aaa,01_11_2022_buffalo_meeting_minutes.mp3,,Succeed,
3c7f2817-a32d-451e-b3be-679d9a6eb987,01_16_2024_buffalo_meeting_minutes.mp3,,Succeed,
571c70dc-a29d-40d2-886b-11faf9ab61c3,01_09_2024_buffalo_meeting_minutes.mp3,,Succeed,
1aa22366-86bf-4d70-b3bd-4bb0d6af4005,01_08_2019_buffalo_meeting_minutes.mp3,,Succeed,
3dc3a4a7-5242-4d04-91c8-d6b5fcdf8859,01_15_2019_buffalo_meeting_minutes.mp3,,Succeed,
4ccbf90f-5be2-4945-bcc2-184309e46a54,01_07_2020_buffalo_meeting_minutes.mp3,,Succeed,
c1937ef8-a448-45ec-b70f-4c4dc3851df4,01_10_2017_buffalo_meeting_minutes.mp3,,Succeed,
101bed46-caff-4564-ab93-cda6f1ef77e7,01_02_2024_buffalo_meeting_minutes.mp3,,Succeed,
0a3aedf4-c536-42e3-9e83-7271aa54deb0,01_05_2021_buffalo_meeting_minutes.mp3,,Succeed,
74b6d56b-59e7-4cc3-b7a2-af93d4921bc8,01_02_2018_buffalo_meeting_minutes.mp3,,Succeed,
78ff35cd-ccea-452a-a8e6-0068c2824054,01_03_2022_buffalo_meeting_minutes.mp3,,Succeed,
