Identifier,FileName,TranscriptDownloadStatus,TextTranscriptDownloadStatus,AiDownloadStatus
c2395eda-b838-4770-b0ea-7f4397e2903b,01_18_2017_portland_meeting_minutes_combined.mp3,,Succeed,
dee84047-8303-4f74-87c3-8b1d28ba4229,01_16_2019_portland_meeting_minutes_combined.mp3,,Succeed,
12ea63e4-af9e-4e01-a64b-0c1edafcf8d9,01_18_2018_portland_meeting_minutes_combined.mp3,,Succeed,
42129437-97d5-4723-975b-40ac8edec162,01_21_2015_portland_meeting_minutes_combined.mp3,,Succeed,
2b914821-f8d8-442d-9ea2-3dc4e4094b7e,01_20_2016_portland_meeting_minutes_combined.mp3,,Succeed,
638aa40e-d1da-4469-bf1c-d964b2c17670,01_26_2017_portland_meeting_minutes_combined.mp3,,Succeed,
e791cfc8-57a9-4bac-9698-e44936aaa7db,01_22_2020_portland_meeting_minutes_combined.mp3,,Succeed,
06b696d5-c55c-4518-9415-9cf898a5c06a,01_23_2019_portland_meeting_minutes_combined.mp3,,Succeed,
57d2f93f-4275-440d-8562-17b487624d60,01_24_2018_portland_meeting_minutes_combined.mp3,,Succeed,
8f885db8-dbd5-4050-83f1-565bee148215,01_08_2020_portland_meeting_minutes_combined.mp3,,Succeed,
fccbf0eb-fa5a-448f-af58-3e5085a9327e,01_28_2016_portland_meeting_minutes_combined.mp3,,Succeed,
45adc89e-04f7-4d49-a022-69bedc3594d7,01_25_2017_portland_meeting_minutes_combined.mp3,,Succeed,
3c107f9e-d2ec-4e89-9bed-e7e01c107b39,01_27_2016_portland_meeting_minutes_combined.mp3,,Succeed,
236c086a-ee0f-4f8f-a4b2-75c494601f50,01_28_2015_portland_meeting_minutes_combined.mp3,,Succeed,
62a62e2e-c771-458c-8ce3-a69747389830,01_30_2019_portland_meeting_minutes_combined.mp3,,Succeed,
c9c5ff72-d7fb-4763-b225-cc69cf78d329,01_30_2020_portland_meeting_minutes_combined.mp3,,Succeed,
bc51e9bc-43d8-48a2-813a-e4b85ef14552,02_01_2018_portland_meeting_minutes_combined.mp3,,Succeed,
c95f01b4-a8fd-4fdb-9372-2ba5125f9cfa,01_29_2020_portland_meeting_minutes_combined.mp3,,Succeed,
e8ce417a-6f29-43e0-8cb1-f05c76f7d427,02_01_2017_portland_meeting_minutes_combined.mp3,,Succeed,
692d73aa-fee7-44b5-864a-7cc26c66637f,01_31_2018_portland_meeting_minutes_combined.mp3,,Succeed,
54c62a2f-0940-4a94-8032-4771826e1d90,02_03_2016_portland_meeting_minutes_combined.mp3,,Succeed,
2983cf55-f082-4a49-9de6-45ea47b43e3f,02_02_2017_portland_meeting_minutes_combined.mp3,,Succeed,
68a3d432-0152-4b5e-8105-45382332dc55,02_07_2019_portland_meeting_minutes_combined.mp3,,Succeed,
730e0f43-c4cf-4139-8941-e723b2d1855b,02_05_2015_portland_meeting_minutes_combined.mp3,,Succeed,
b16040d3-12e1-41b9-97a7-6a2bf0b99402,02_05_2020_portland_meeting_minutes_combined.mp3,,Succeed,
0aab32e2-226e-49e1-8a87-efbd9e6ab17c,02_04_2015_portland_meeting_minutes_combined.mp3,,Succeed,
0a88cdd5-deb2-4987-a7a4-83e8cbe38905,02_08_2017_portland_meeting_minutes_combined.mp3,,Succeed,
956ffa0c-0f7f-4b20-9f7e-fd75b0ecb649,02_09_2017_portland_meeting_minutes_combined.mp3,,Succeed,
b1f02355-3bf9-435d-85dc-175076d3ecdf,02_11_2015_portland_meeting_minutes_combined.mp3,,Succeed,
0007dd3d-7f74-445b-a6ec-cbbfeeabcca9,02_07_2018_portland_meeting_minutes_combined.mp3,,Succeed,
643dde05-db3d-45cb-b780-59fcac387ceb,02_10_2016_portland_meeting_minutes_combined.mp3,,Succeed,
47e05a4b-4abd-4a60-b92e-744baf833e19,02_12_2015_portland_meeting_minutes_combined.mp3,,Succeed,
cab24ef9-14a3-4de4-9d10-abe33622d8c2,02_15_2018_portland_meeting_minutes_combined.mp3,,Succeed,
49bdde58-584a-4d73-b8df-53d0a6f0a110,02_14_2018_portland_meeting_minutes_combined.mp3,,Succeed,
b2e061ed-282e-4505-b69b-5c160dc6f09e,02_13_2019_portland_meeting_minutes_combined.mp3,,Succeed,
d5fd521a-69b1-4c15-8b0b-d54abd14d2a3,02_19_2015_portland_meeting_minutes_combined.mp3,,Succeed,
c71082ba-4536-4a87-bc05-98abf0f8fa40,02_15_2017_portland_meeting_minutes_combined.mp3,,Succeed,
c2459d13-04a4-4ef2-a831-2167dfca77f5,02_12_2020_portland_meeting_minutes_combined.mp3,,Succeed,
b59f2fd6-d042-475f-b1a5-41f7d1be85de,02_18_2016_portland_meeting_minutes_combined.mp3,,Succeed,
09dd7391-5ce6-414d-9b57-5741e9a2abcb,02_17_2016_portland_meeting_minutes_combined.mp3,,Succeed,
9793dd92-45fd-46a9-8613-865e02fe5048,02_19_2020_portland_meeting_minutes_combined.mp3,,Succeed,
8b0ae38a-ecc5-4086-9d8e-5a9b92ac30f6,02_20_2019_portland_meeting_minutes_combined.mp3,,Succeed,
3abd247b-100c-40ba-97da-cd8f67bb1860,02_18_2015_portland_meeting_minutes_combined.mp3,,Succeed,
14565921-d655-4f6c-9d4c-d92a263b5548,02_21_2019_portland_meeting_minutes_combined.mp3,,Succeed,
e06ef231-f6e8-4477-ad56-2719bb07616a,02_24_2016_portland_meeting_minutes_combined.mp3,,Succeed,
9afab942-b8e5-43c0-9b6f-be8910b34c1e,02_25_2015_portland_meeting_minutes_combined.mp3,,Succeed,
1db8d6fc-5e21-4376-92a5-81a41e39bf21,02_22_2017_portland_meeting_minutes_combined.mp3,,Succeed,
50446fb7-8ec2-4caf-802c-7a32561b8943,02_26_2015_portland_meeting_minutes_combined.mp3,,Succeed,
de5c2f25-8eda-48f9-a04c-8030952c5e51,02_27_2019_portland_meeting_minutes_combined.mp3,,Succeed,
